P,BatchNormalizationNS32,BatchNormalizationNS64,BatchNormalizationNS256,BatchNormalizationNS8,BatchNormalizationNS1024,BatchNormalizationNS16,BatchNormalizationNS512,BatchNormalizationNS128,Conv2DNS512,Conv2DNS1024,Conv2DNS256,Conv2DNS64,Conv2DNS128,DenseNS64,DenseNS8,DenseNS32,DenseNS512,DenseNS1024,DenseNS256,DenseNS128,DenseNS16
BatchNormalizationNS32,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BatchNormalizationNS64,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BatchNormalizationNS256,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BatchNormalizationNS8,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BatchNormalizationNS1024,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BatchNormalizationNS16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BatchNormalizationNS512,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BatchNormalizationNS128,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Conv2DNS512,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Conv2DNS1024,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
Conv2DNS256,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Conv2DNS64,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Conv2DNS128,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
DenseNS64,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
DenseNS8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
DenseNS32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
DenseNS512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
DenseNS1024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
DenseNS256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
DenseNS128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
DenseNS16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
